 customer_id  date number_of_cds  dollar_value
 01964 19970108  1   15.36
 01965 19970108  1   29.99
 01965 19970122  4   88.08
 01965 19970208  4   93.86
 01965 19970208  1   35.99
 01965 19970219  4   58.48
 01965 19970223  2   26.73
 01965 19970304  2   34.76
 01965 19970320  1   20.99
 01965 19970320  7   97.37
 01965 19970323  1   34.99
 01965 19970416  5   81.62
 01965 19970610  5   87.62
 01965 19970730  4   59.67
 01965 19970814  3   44.72
 01965 19970824  5  125.42
 01965 19970909  2   69.48
 01965 19970916  6   85.94
 01965 19970921  4   51.96
 01965 19970926  3   48.47
 01965 19971012  4   50.96
 01965 19971015  3   58.97
 01965 19971029  1   12.99
 01965 19980117  3   40.47
 01965 19980208  5   60.95
 01965 19980222  4   71.96
 01965 19980303  1   21.49
 01965 19980316  1   33.99
 01965 19980317  2   40.98
 01965 19980404  2   22.98
 01965 19980405  4   50.04
 01965 19980507  2   26.87
 01965 19980517  5   61.34
 01965 19980518  2   25.98
 01965 19980531  2   24.98
 01965 19980605  2   25.57
 01965 19980605  2   36.07
 01965 19980615  4   51.96
 01965 19980620  4   45.35
 01965 19980626  1   12.99
 01965 19980628  4   57.95
 01966 19970108  2   37.89
 01967 19970108  4   45.95
 01968 19970108  2   23.54
 01968 19970118  2   31.76
 01969 19970108  1   12.97
 01969 19970311  2   29.98
 01969 19970324  1   14.37
 01970 19970108  1   12.49
 01970 19970112  1   12.49
 01970 19970209  2   26.94
 01970 19970526  4   48.48
 01970 19970611  2   25.94
 01970 19970615  3   34.71
 01970 19970630  1   11.77
 01970 19970707  2   24.74
 01970 19970804  5   64.45
 01970 19970828  2   27.94
 01970 19970928  2   23.48
 01970 19980228  2   28.97
 01970 19980627  3   37.47
 01971 19970108  1   18.36
 01972 19970108  1   13.97
 01973 19970109  4   60.45
 01973 19970115  3   38.45
 01973 19970116  2   21.74
 01973 19970122  1   10.77
 01973 19970305  2   33.35
 01973 19970309  1   19.77
 01973 19970405  2   27.13
 01973 19970405  2   28.34
 01973 19970410  1   13.77
 01973 19970411  3   41.23
 01973 19970413  1   14.99
 01973 19970417  2   26.73
 01973 19970419  1   29.99
 01973 19970420  1   14.37
 01973 19970426  1   11.77
 01973 19970621  1   22.77
 01973 19970702  2   56.35
 01973 19970830  1   14.96
 01973 19971214  1   13.99
 01974 19970109  6   56.07
 01974 19970429  8   84.02
 01975 19970108  1   14.37
 01976 19970108  5   66.03
 01977 19970108  1   15.36
 01977 19980225  1   51.08
 01977 19980417  2   25.06
 01978 19970108  1   15.90
 01979 19970108  1   29.99
 01980 19970108  1   47.77
 01980 19970112  1   14.90
 01980 19970120  1   22.99
 01980 19970226  1   14.96
 01980 19970320  1   14.96
 01980 19970401  2   29.75
 01980 19970404  1   13.77
 01980 19970420  1   23.57
 01980 19970422  1    7.99
 01980 19970423  3   42.69
 01980 19970503  2   59.74
 01980 19970515  1   50.97
 01980 19970519  1   29.95
 01980 19970529  1   14.79
 01980 19970603  1   23.97
 01980 19970605  1   12.97
 01980 19970714  2   44.14
 01980 19970727  2   33.74
 01980 19970803  2   26.56
 01980 19970816  2   43.13
 01980 19971005  3   57.97
 01980 19971012  1   31.99
 01980 19971012  1   20.99
 01980 19971019  2   25.98
 01980 19971102  3   74.97
 01980 19971204  2   23.48
 01980 19971219  2   40.48
 01980 19980113  2   31.98
 01980 19980214  2   35.98
 01980 19980310  1   21.49
 01980 19980328  1   12.99
 01980 19980425  1   26.99
 01980 19980503  1   27.99
 01980 19980511  1   14.49
 01980 19980525  1   14.99
 01980 19980527  1   27.99
 01980 19980603  2   46.16
 01981 19970108  1   29.97
 01981 19980405  3   44.56
 01982 19970108  1   11.77
 01983 19970117  9  139.31
 01983 19970121  1    9.97
 01983 19970213  1   16.96
 01983 19970508  1   10.77
 01983 19971031  3   22.47
 01983 19971112  8  138.92
 01983 19980213  2   29.48
 01984 19970108  1   21.77
 01985 19970108  1    6.79
 01986 19970108  1   11.77
 01986 19970317  3   36.31
 01987 19970108  1    0.00
 01988 19970108  1   15.36
 01988 19970617  3   46.05
 01989 19970108  1    9.99
 01990 19970108  2   24.98
 01991 19970109  4   47.08
 01991 19970203  3   29.97
 01991 19970209  4   68.45
 01991 19970302  2   55.96
 01991 19970324  5   62.93
 01991 19970416  3   40.70
 01991 19970621  3   47.28
 01991 19970713  2   31.76
 01991 19970919  4   56.96
 01991 19971123  1    9.99
 01991 19971123  2   98.98
 01991 19971130  1   39.49
 01991 19971227  3   38.97
 01991 19980119  5   70.47
 01991 19980222  4   56.05
 01991 19980407  3   43.36
 01991 19980408  1   21.99
 01992 19970109  1   13.97
 01993 19970129  1    9.97
 01993 19970327  1   23.99
 01993 19970406  8   99.00
 01993 19970407  1   11.77
 01993 19970413  4   67.30
 01993 19970415  1    4.79
 01993 19970505  1    9.98
 01993 19970522  1   15.36
 01993 19970523  1   15.36
 01993 19970601  1   12.97
 01993 19970607  1    9.98
 01993 19970607  1    9.98
 01994 19970109  6   77.63
 01995 19970109  2   26.94
 01996 19970109  1   87.99
 01996 19970828  1   31.03
 01996 19970901  1   14.37
 01996 19971006  1   14.49
 01996 19971029  1   24.49
 01996 19971113  1    9.49
 01997 19970109  3   50.26
 01997 19970515  1    2.66
 01997 19971005  2   24.98
 01997 19971009  1   13.49
 01998 19970109  1   19.99
 01998 19970621  1   11.77
 01999 19970109  1   17.90
 01999 19970117  8  121.43
 01999 19970618  5   67.64
 01999 19970620  2   21.14
 01999 19970730  2   23.94
 02000 19970115  3   46.88
 02001 19970109  1   12.49
 02001 19970124  2   27.94
 02001 19971022  1   12.99
 02001 19980118  2   18.48
 02002 19970110  1   33.37
 02003 19970109  3   46.88
 02003 19980322  4   59.96
 02004 19970109  3   44.53
 02005 19970109  1   17.96
 02006 19970109  4   74.12
 02006 19970113  1   63.37
 02006 19970217  2   32.96
 02006 19970221  3   42.71
 02007 19970109  1   11.77
 02008 19970109  1    5.78
 02008 19970402  1   14.96
 02009 19970109  2   25.54
 02010 19970109  2   28.34
 02011 19970109  1   11.77
 02011 19970508  5   61.99
 02012 19970109  2   44.13
 02013 19970109  1   14.79
 02013 19970117  2   23.54
 02013 19970131  1    9.97
 02013 19970227  1    4.79
 02013 19970301  4  142.28
 02013 19970515  4   41.50
 02013 19970630  1    9.97
 02013 19970730  3   53.10
 02014 19970109  1   24.99
 02015 19970109  2   29.33
 02015 19970324  8  101.54
 02016 19970109  2   35.74
 02016 19970613  4   59.51
 02016 19971106  3   41.97
 02016 19980307  2   24.46
 02017 19970109  1   38.70
 02018 19970109  2   28.33
 02019 19970109  1   14.90
 02020 19970109  2   28.34
 02020 19970123  3   42.70
 02020 19970208  3   39.92
 02020 19970328  2   21.74
 02020 19970417  3   32.31
 02021 19970109  3   42.69
 02021 19970127  1   14.96
 02021 19970127  2   42.73
 02021 19970221  4   49.68
 02021 19970221  1   15.36
 02021 19970516  5   76.21
 02021 19980212  9  129.30
 02021 19980303  2   38.98
 02022 19970109  3   42.31
 02022 19970522 11  166.64
 02022 19971112  4   52.96
 02023 19970109  4   27.16
 02023 19970119 10   70.80
 02023 19970603  4   64.44
 02023 19970612  4   59.56
 02024 19970109  1   46.77
 02024 19970723  1   11.77
 02024 19970801  3   43.70
 02025 19970110  2   19.75
 02026 19970206  1   17.90
 02027 19970109  2   21.54
 02027 19970109  1    9.77
 02027 19970226  1   15.36
 02027 19970622  2   23.54
 02027 19970707  1   14.37
 02027 19970720  1   11.77
 02027 19980106  3   24.47
 02028 19970122  1   11.97
 02029 19970109  2   16.55
 02029 19970116  1   12.77
 02029 19970204  3   25.52
 02029 19970213  2   16.55
 02030 19970109  1   15.76
 02031 19970109  1   11.77
 02032 19970109  2   31.92
 02033 19970109  3   41.10
 02033 19970731 10  132.86
 02033 19971022  8  110.42
 02033 19980117  8   96.08
 02033 19980215  9  111.91
 02033 19980315  8   98.91
 02034 19970109  1   88.99
 02034 19970516  2   46.63
 02034 19970906  2   24.49
 02034 19980109  1   13.99
 02035 19970315  3   52.89
 02035 19970430  5   83.41
 02036 19970109  3   45.68
 02036 19970207  2   23.76
 02036 19970411  2   24.73
 02036 19970502  1   15.36
 02037 19970109  1   10.97
 02038 19970109  1   18.36
 02039 19970114  1   27.77
 02039 19970623  1   21.00
 02040 19970109  1   27.97
 02041 19970109  2   28.74
 02042 19970109  2   34.72
 02043 19970109  1   20.99
 02044 19970109  2   24.54
 02044 19970114  1   22.77
 02044 19970302  1   11.77
 02044 19970325  1    9.99
 02044 19970514  2   35.72
 02044 19970613  1   27.77
 02044 19970811  2   19.96
 02044 19970829  1    9.99
 02044 19971025  1    9.49
 02044 19971112  3   43.47
 02044 19971205  1    2.99
 02044 19980403  1   11.49
 02045 19970109  2   25.26
 02046 19970118  2   17.88
 02046 19970224  1   14.79
 02046 19970330  1   29.37
 02046 19971218  2   27.98
 02047 19970109  1   15.36
 02047 19970523  3   32.93
 02048 19970109  1   14.37
 02048 19970620  1    5.98
 02048 19980225  1   39.49
 02049 19970109  1   12.97
 02050 19970109  1   14.99
 02050 19970112  1   14.99
 02051 19970109  2   24.98
 02052 19970109  6   81.81
 02053 19970109  1   15.36
 02053 19970213  1   15.76
 02053 19971114  2   20.98
 02053 19980421  2   16.98
 02053 19980508  1   14.99
 02054 19970109  1   14.96
 02054 19970301  1   15.96
 02055 19970109  1    9.77
 02056 19970109  1   15.36
 02056 19970829  3   38.11
 02056 19971221  2   25.48
 02057 19970109  4   54.88
 02058 19970109  2   39.98
 02058 19970315  1   11.77
 02058 19970404  2   19.75
 02058 19971203  3   63.47
 02058 19980417  2   30.48
 02058 19980522  3   71.97
 02059 19970109  2   25.96
 02059 19970217  2   24.26
 02059 19970217  1   15.36
 02060 19970109  2   24.98
 02060 19970124  1    5.99
 02060 19970409  1    5.79
 02060 19970619  1   15.30
 02060 19970723  2   27.21
 02061 19970109  2   24.54
 02061 19970124  3   35.75
 02061 19970402  3   37.51
 02061 19970513  3   36.91
 02061 19970620  2   38.30
 02061 19970818  3   44.69
 02061 19980126  3   42.47
 02061 19980128  3   67.47
 02062 19970109  1   14.37
 02063 19970109  2   59.98
 02064 19970122  2   28.93
 02064 19970311  2   23.94
 02064 19970331  1   13.97
 02064 19970607  1   13.97
 02064 19970626  1   14.96
 02064 19970710  3   40.91
 02064 19970808  1   21.00
 02064 19971109  6   77.44
 02064 19971111  3   43.47
 02064 19971213  1   11.49
 02064 19971227  4   71.96
 02065 19970118  3   40.11
 02066 19970117  5   78.05
 02066 19970201  5   59.66
 02066 19970223  3   45.09
 02066 19970224  4   70.46
 02066 19970327  3   38.70
 02066 19970604  9  109.52
 02066 19970618  4   55.87
 02066 19970621  2   25.74
 02066 19970909 10  154.89
 02066 19970913  9  121.41
 02066 19971010  5   62.95
 02066 19971010  6  141.44
 02066 19971028  2   26.98
 02066 19971118  4   86.96
 02066 19971202  4   47.96
 02066 19971218  4   59.46
 02066 19980210  5   70.45
 02066 19980210  4   56.46
 02066 19980305  4   55.46
 02066 19980319  4   58.96
 02066 19980427  6   66.94
 02066 19980515  4   65.46
 02066 19980606  5   63.42
 02067 19970109  1   14.99
 02067 19970502  1   29.97
 02067 19980507  1    7.49
 02068 19970109  1   14.00
 02069 19970109  4   55.07
 02069 19980606  1   12.58
 02069 19980609  1   11.88
 02070 19970109  1   13.97
 02071 19970109  1    8.77
 02072 19970109  3   27.55
 02072 19970111  2   27.94
 02072 19970118  2   29.78
 02072 19970223  1   14.96
 02072 19970919  3   62.97
 02072 19971105  2   10.98
 02072 19980612  1   20.99
 02073 19970109 20  246.40
 02073 19970110 14  222.13
 02074 19970109  3   35.53
 02075 19970109  3   35.31
 02076 19970109  3   54.34
 02077 19970109  1   23.99
 02078 19970109  3   33.31
 02078 19970128  4   53.47
 02078 19970331  5   75.05
 02078 19970701  3   37.51
 02078 19971115  9  119.41
 02078 19980607  3   42.97
 02079 19970109  2   19.54
 02080 19970122  1   14.99
 02081 19970109  3   57.34
 02081 19970123  3   35.95
 02081 19970127  1   14.96
 02081 19970205  1   20.99
 02081 19970714  2   29.33
 02081 19971127  5   84.95
 02081 19971225  1   14.49
 02081 19971225  2   25.98
 02081 19971225 10  118.90
 02082 19970109  1   14.37
 02083 19970109  2   66.26
 02084 19970311  1   12.77
 02084 19980321  1   15.99
 02084 19980425  1   12.58
 02085 19970109  1   26.99
 02086 19970109  9  125.69
 02087 19970109  1   14.96
 02088 19970211  2   30.72
 02089 19970109  2   27.13
 02090 19970127  1   21.37
 02090 19980108  1   14.49
 02090 19980110  1    9.49
 02090 19980526  1   11.88
 02091 19970109  4   83.24
 02092 19970114  5   53.25
 02092 19970122  1   12.97
 02092 19971129  9   61.41
 02092 19980109  4   35.96
 02092 19980222  6   32.94
 02093 19970109  1   10.77
 02093 19971020  1   14.99
 02094 19970109  1   12.49
 02095 19970109  2   31.74
 02095 19970124  2   25.54
 02095 19970411  1   27.77
 02096 19970109  3   40.12
 02097 19970109  1   21.99
 02098 19970109  4   56.87
 02099 19970109  1   13.97
 02099 19970207  1   13.77
 02099 19970305  1    9.97
 02099 19980220  1   12.49
 02100 19970109  1   17.90
 02101 19970109  1   12.77
 02101 19970725  2   27.14
 02101 19971103  1   18.49
 02101 19980302  1   51.08
 02102 19970109  1    3.99
 02102 19970320  2   23.76
 02102 19970401  3   44.69
 02102 19970606  3   45.51
 02102 19971223  3   41.47
 02103 19970113  1   29.99
 02104 19970109  4   51.86
 02104 19970205  1   11.77
 02104 19970217  2   29.13
 02104 19970220  3   44.49
 02105 19970109  1   12.70
 02105 19970311  2   24.98
 02106 19970109  1   10.97
 02106 19970310  2   36.72
 02106 19970624  1   13.97
 02106 19971231  1   11.49
 02107 19970109  1   14.37
 02107 19970210  3   47.12
 02107 19980130  3   40.47
 02107 19980307  5   73.95
 02107 19980327  6   83.76
 02107 19980514  2   23.98
 02107 19980518  1   12.49
 02107 19980518  1   10.99
 02107 19980522  2   21.48
 02108 19970109  3   41.70
 02108 19970117  2   34.95
 02108 19971001  5   60.45
 02108 19971218  7   86.93
 02108 19971231  1   15.49
 02108 19980202  2   36.48
 02108 19980311  5  107.45
 02108 19980522  1   19.49
 02109 19970109  1   28.99
 02110 19970109  2   19.75
 02111 19970109  1   15.36
 02112 19970109  1   20.30
 02112 19970425  1   12.49
 02112 19970610  1   28.18
 02113 19970109  1   11.77
 02113 19970201  3   44.09
 02113 19970726  1   11.77
 02113 19970925  2   15.48
 02113 19971123  2   34.48
 02113 19980329  3   32.97
 02113 19980508  2   20.98
 02114 19970109  3   44.53
 02115 19970109  3   43.89
 02115 19970804  5   60.64
 02115 19971007  3   30.97
 02115 19971031  2   32.48
 02115 19980307  3   41.06
 02116 19970109  1   17.99
 02117 19970109  1   14.96
 02118 19970109  2   30.76
 02119 19970109  6   89.94
 02120 19970109  3   39.91
 02121 19970212  2   35.98
 02121 19970225  1   15.99
 02121 19970308  1   20.99
 02121 19970512  1   29.60
 02122 19970109  1   19.30
 02123 19970109  1   14.79
 02123 19970208  1   14.37
 02123 19970215  1   12.49
 02123 19970523  1   22.77
 02124 19970109  3   45.77
 02124 19970807  2   49.95
 02124 19971023  3   38.47
 02124 19980101  2   28.98
 02124 19980105  4   59.96
 02124 19980203  2   67.07
 02124 19980413  3   94.36
 02124 19980601  3   44.97
 02125 19970109  1   14.99
 02125 19970228  4   53.30
 02125 19970312  1   14.37
 02125 19980416  2   26.98
 02126 19970307  1   14.99
 02126 19971003  1   20.99
 02127 19970109  2   27.94
 02128 19970109  1   29.99
 02129 19970109  1    0.00
 02130 19970118  2   23.54
 02131 19970109  1   15.36
 02132 19970109  3   37.47
 02132 19970623  1   14.96
 02132 19970818  1   14.37
 02133 19970109  1   20.99
 02134 19970109  2   26.73
 02135 19970109  3   55.75
 02135 19970210  1   19.30
 02135 19970529  1    9.98
 02135 19970728  1   14.37
 02135 19970929  2   26.48
 02135 19971007  5   49.45
 02135 19971207  3   25.47
 02135 19980113  2   28.98
 02135 19980215  1   11.49
 02136 19970109  2   23.54
 02136 19970110  1   14.37
 02136 19970124  1   16.76
 02137 19970109  2   28.74
 02138 19970109  2   29.73
 02139 19970109  1    9.77
 02140 19970109  2   32.49
 02141 19970111  1   15.76
 02141 19970430  1   16.99
 02142 19970109  2   30.54
 02143 19970109  2   22.48
 02144 19970109  5  100.00
 02145 19970110  4   79.08
 02146 19970109  2   25.13
 02146 19970123  1   11.99
 02146 19970309  3   34.51
 02146 19971006  1    9.49
 02147 19970109  1   29.99
 02147 19970118  5   81.26
 02147 19970420  2   29.92
 02147 19980104  3   41.97
 02147 19980311  3   51.50
 02148 19970110  3   41.91
 02148 19970126  3   37.91
 02148 19970214  3   37.51
 02148 19970309  3   29.31
 02148 19970309  1   13.97
 02148 19970330  3   41.91
 02148 19970802  3   33.31
 02148 19970829  2   29.92
 02148 19971112  3   39.47
 02149 19970109  2   23.54
 02149 19970822  3   42.17
 02150 19970211  3   45.28
 02150 19970606  1   17.30
 02150 19970615  3   44.29
